wallet,score,wins,losses,samples,winrate,wlb,seen,last_seen_ts,last_seen_utc,blue_txs,beluga_txs,whale_score
9dJKzPJQVoSLQ3ujdzUpUw3o2Ef2kTJLTgbLWnCMMD3i,-44,2,14,16,0.125,0.034976749337057134,19,1767559700,2026-01-04T20:48:20,0,0,0.0
DX7batTzLUbU9rJigExCdiraNsTuRx4HFKtqJHN73CCQ,-44,2,14,16,0.125,0.034976749337057134,21,1767523221,2026-01-04T10:40:21,0,0,0.0
DSKEyfEeTymHBErcktvyS1ZgHGs1svgA2MJvLA7oEp1G,-44,2,14,16,0.125,0.034976749337057134,36,1767536281,2026-01-04T14:18:01,0,0,0.0
DqjTbU7mv5n1pVeeqwK9gbnf5sSNArK1qzqxRHc4gmP5,-44,2,14,16,0.125,0.034976749337057134,53,1767563640,2026-01-04T21:54:00,0,0,0.0
4brjaxK8QAwsHJA5yeLbMe94PCC8pGL1kQWU3wYH1Lg5,-44,0,11,11,0.0,2.057132194452876e-17,15,1767542768,2026-01-04T16:06:08,0,0,0.0
3kpf2Rt4LPv3BTprB8y3jXf3uSgYq4yHDj8Am8dERDsD,-44,0,11,11,0.0,2.057132194452876e-17,41,1767532765,2026-01-04T13:19:25,0,0,0.0
wci9niy2Q7UQLJx1worQ74gXFoDGHGXxVdG3XvUzpFY,-44,0,11,11,0.0,2.057132194452876e-17,34,1767542769,2026-01-04T16:06:09,0,0,0.0
CyPz2esG9tzPRiadtEQtdZVKJ5DNVYKAxGwvrfprMNM6,-44,0,11,11,0.0,2.057132194452876e-17,14,1767508927,2026-01-04T06:42:07,0,0,0.0
74qpLbrYVEGyWvbH5HL41Q54JE8Ys6iV8Ak11nPFWjXu,-44,0,11,11,0.0,2.057132194452876e-17,24,1767538590,2026-01-04T14:56:30,0,0,0.0
AJFJUPUus6CXeVkToxuKSysSaRL11y7SXZPTESrAvST,-44,0,11,11,0.0,2.057132194452876e-17,110,1767563491,2026-01-04T21:51:31,0,0,0.0
Gosmby49RP7ZLvZwqTf33kzyK5NR9eGoAs13LVzjko7V,-44,0,11,11,0.0,2.057132194452876e-17,42,1767542768,2026-01-04T16:06:08,0,0,0.0
MEMETt2jEDEHxSJcnCsj1Ccq6RNdgKEUBGCytcQL6Sy,-44,0,11,11,0.0,2.057132194452876e-17,52,1767563365,2026-01-04T21:49:25,0,0,0.0
8y5yoPndVwD9LMnVY7i2CSBsrrprGmvX1ya2NBiZfKZ5,-44,0,11,11,0.0,2.057132194452876e-17,15,1767508052,2026-01-04T06:27:32,0,0,0.0
JAUmj6XtpnBvVFtt2UxeGGTPEbQuANj6AER6hu8agyx6,-44,0,11,11,0.0,2.057132194452876e-17,19,1767541156,2026-01-04T15:39:16,0,0,0.0
2Tt5ifJ1xcTBk5rk6ohM32mT2H1TX3byR8sL84AzKrdA,-44,0,11,11,0.0,2.057132194452876e-17,26,1767563732,2026-01-04T21:55:32,0,0,0.0
3SWwvw1kHakN5RQKtVCiyuER4yFidzMYbBuCfTqt3ePy,-44,0,11,11,0.0,2.057132194452876e-17,26,1767534271,2026-01-04T13:44:31,0,0,0.0
8xFvvMZRi15ZityTWu1M9gvBsqBahyYsvnyBYAti1tN1,-44,0,11,11,0.0,2.057132194452876e-17,65,1767563745,2026-01-04T21:55:45,0,0,0.0
BgHHKaAxwg8Meox4ze2qejQx2GdRdtNaoPpzi4jReihU,-44,0,11,11,0.0,2.057132194452876e-17,22,1767542349,2026-01-04T15:59:09,0,3,0.0
6hXovT1fUCr9SGSgRnqAVZb5Rzn45hC1CDsxWocupSnp,-44,0,11,11,0.0,2.057132194452876e-17,26,1767542769,2026-01-04T16:06:09,0,0,0.0
8YBzUZBodqfxWAnz1PbrWzhxTt1aJptnUoaAoSA2myGt,-44,0,11,11,0.0,2.057132194452876e-17,16,1767542430,2026-01-04T16:00:30,0,0,0.0
EXxN49RMkLvPpt4yTqdMekeUwcd2TxwSKTcdb6GDXqVE,-46,7,22,29,0.2413793103448276,0.12218268185062132,50,1767563089,2026-01-04T21:44:49,0,0,0.0
25t3MZtTaJbhW1HpAZcMgHB7Ji5qtXw9gYzwjUuoBSFn,-46,3,16,19,0.15789473684210525,0.05520371039927826,23,1767508798,2026-01-04T06:39:58,0,0,0.0
HhcL5t5pdkqqu1SBVZHQVkf736yFKB7dzhe6aTGQfvRF,-46,3,16,19,0.15789473684210525,0.05520371039927826,23,1767508052,2026-01-04T06:27:32,0,0,0.0
Hz5RQMwxEQ9hPQAFX2dR6uwEJc22ZZDZAmKjMCsg17XQ,-46,3,16,19,0.15789473684210525,0.05520371039927826,24,1767535241,2026-01-04T14:00:41,0,0,0.0
FjzNBwamq6QMUicN2BL1EuAti3RNR8PRCy57WJMSDGfo,-46,3,16,19,0.15789473684210525,0.05520371039927826,23,1767507479,2026-01-04T06:17:59,0,0,0.0
8bAeQ4uCjkvzwXRWy8KTfem5K4P6zFFZdD1YchsQ2T2U,-46,1,13,14,0.07142857142857142,0.012721886112291648,15,1767508052,2026-01-04T06:27:32,0,0,0.0
CAwZmoVGiBCDsjx8zzckL6hS4Xu98jc2BykUaj616Kmp,-46,1,13,14,0.07142857142857142,0.012721886112291648,35,1767563591,2026-01-04T21:53:11,0,0,0.0
SF9TGdsfTPcA3ZVmPdPtYphgzRg6ZqUY4hnjPgjD1MW,-46,1,13,14,0.07142857142857142,0.012721886112291648,60,1767563365,2026-01-04T21:49:25,0,0,0.0
J9UUgwbfhHx7YfahoanrgPxcM9YxVaJKLTYWkHWhLXAd,-46,1,13,14,0.07142857142857142,0.012721886112291648,48,1767562408,2026-01-04T21:33:28,0,0,0.0
77WZZRSray8Mc7bFgKYzebbMHh5ZCX7NNYhJUrv5ccNi,-46,1,13,14,0.07142857142857142,0.012721886112291648,49,1767563545,2026-01-04T21:52:25,0,0,0.0
H6FUH1tLNYnhGLinJo8Tk2NZQxGzqSL3bxdCwj7vVS6q,-46,1,13,14,0.07142857142857142,0.012721886112291648,16,1767508798,2026-01-04T06:39:58,0,0,0.0
FcnqViKWwpUpgLUUDJE9goxRDbgYerWQD2KmUdiwBVXX,-46,1,13,14,0.07142857142857142,0.012721886112291648,29,1767544781,2026-01-04T16:39:41,0,0,0.0
pido2JnSAXVns6agBLiALhwcTYEJydd1TahtwVeAxqV,-46,1,13,14,0.07142857142857142,0.012721886112291648,17,1767508446,2026-01-04T06:34:06,0,0,0.0
96R7AD9hCc3z1d4o6NBZZXvZgpoDoac6NbucA99JSn37,-46,1,13,14,0.07142857142857142,0.012721886112291648,21,1767559763,2026-01-04T20:49:23,0,0,0.0
G95y6PrrocwLJHYM1n6FYaR4cGxErTjMKwnYhjRbTzyH,-46,1,13,14,0.07142857142857142,0.012721886112291648,19,1767521861,2026-01-04T10:17:41,0,0,0.0
7XGitCjEKPTdLzdhVhXmA6YGm3mJwDsp6uKLBiQ5RdD2,-46,1,13,14,0.07142857142857142,0.012721886112291648,27,1767542156,2026-01-04T15:55:56,0,0,0.0
HS2MU94rj7bvjafDV3vkmiNQZfFUPPZsM3As8U9TME2Z,-46,0,12,12,0.0,0.0,41,1767563290,2026-01-04T21:48:10,0,0,0.0
3bBvyU7AGsCeP4axJJTyEQw5SSParKxBuTC8b5XR32UW,-48,6,21,27,0.2222222222222222,0.10607095489408955,36,1767508798,2026-01-04T06:39:58,0,0,0.0
8aaRWuPGNP1qoBk7jE9ZRMaUhNnCn1cujjUkv6KoEzVL,-48,6,22,28,0.21428571428571427,0.10212321701189421,68,1767563634,2026-01-04T21:53:54,0,0,0.0
HwKo2PhfA63HQmx1jLwXvfHb5GCXgn5vJrXbBighsY8r,-48,4,18,22,0.18181818181818182,0.0730676602410512,65,1767562576,2026-01-04T21:36:16,0,1,0.0
HQBUuKM8rhoGMD8XmcNBd1Ukbzt2e8Su43fnXQXikRPa,-48,4,18,22,0.18181818181818182,0.0730676602410512,28,1767521861,2026-01-04T10:17:41,0,0,0.0
2ThtsiyUwfpXZXYr5qxbQ8Nygm42wugigBCV9qNzbdfm,-48,4,18,22,0.18181818181818182,0.0730676602410512,50,1767562495,2026-01-04T21:34:55,0,0,0.0
DKsjxN1oToRFSYKMwFJ4xgdzV5Uxcefs5YUpoRz4dcwL,-48,4,18,22,0.18181818181818182,0.0730676602410512,27,1767508927,2026-01-04T06:42:07,0,0,0.0
BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,-48,4,18,22,0.18181818181818182,0.0730676602410512,66,1767562576,2026-01-04T21:36:16,0,0,0.0
2VqPovJiWV8c9EhXWnzEnCUQX3JW3AU8UV37tkWprK4K,-48,4,18,22,0.18181818181818182,0.0730676602410512,65,1767562576,2026-01-04T21:36:16,0,0,0.0
xVREKFXoZbPbasvKb34JfGyLWACWzq6Eti9GnDAZgvx,-48,2,15,17,0.11764705882352941,0.03287908001292091,27,1767528921,2026-01-04T12:15:21,0,0,0.0
2ezv4U5HmPpkt2xLsKnw1FyyGmjFBeW7c166p99Hw2xB,-48,2,15,17,0.11764705882352941,0.03287908001292091,169,1767563636,2026-01-04T21:53:56,0,5,0.0
4JRC1tjkRpLdq45UgQW9Dwa1Y5p55FacXFs61tkt76bX,-48,2,15,17,0.11764705882352941,0.03287908001292091,30,1767532270,2026-01-04T13:11:10,0,0,0.0
63Mg5o73KwiFzSjxbdJpKrTm3Tic8G5VtjPB4ecsMRWD,-48,2,15,17,0.11764705882352941,0.03287908001292091,19,1767523221,2026-01-04T10:40:21,0,0,0.0
7kf3QXZ4cVdhCB8qbHgSgoeKVNSHY94m6EJcVMcphZed,-48,0,13,13,0.0,0.0,109,1767559780,2026-01-04T20:49:40,0,0,0.0
TTTTM2PdBJeX4Jz5RNQm6JfMytBrsRq79Q89x63vnY6,-48,0,12,12,0.0,0.0,32,1767561615,2026-01-04T21:20:15,0,0,0.0
Di235APQCxKs1sTNZV7yZxWxDa8dyCeVMwduNGhaiCKx,-48,0,12,12,0.0,0.0,38,1767542768,2026-01-04T16:06:08,0,0,0.0
DGi89SThLooxXP99rBfoZiJa5MFa1QpmVyTETdPQ2ybW,-48,0,12,12,0.0,0.0,40,1767536722,2026-01-04T14:25:22,0,0,0.0
281mmXACG7ZBzKj94q9NQMswNSVuPiBfX7v9yQxFjeuT,-48,0,12,12,0.0,0.0,13,1767506077,2026-01-04T05:54:37,0,0,0.0
FtcH8GXx5ATLvWE3kVBvpEErQXCPP4m5fDTyg1GM1nHc,-48,0,12,12,0.0,0.0,79,1767563627,2026-01-04T21:53:47,0,0,0.0
JCHvmvhNGL9xVao7bMRB1q8hCGF1i89U7iw1wpn99qDe,-48,0,12,12,0.0,0.0,18,1767532143,2026-01-04T13:09:03,0,0,0.0
4eUnjQFhYhdyNAuraDthiePZub8tew3ncWSV9DYaxr16,-48,0,12,12,0.0,0.0,15,1767535241,2026-01-04T14:00:41,0,0,0.0
RZKd3nL79fDbVqG8dinuxxCA868BvYFL64MT5aucRwn,-48,0,12,12,0.0,0.0,18,1767532142,2026-01-04T13:09:02,0,0,0.0
DvrC2BCXKUKidR1fwuNkDPvVrynLn8AJVz7iVihF7bJ6,-48,0,12,12,0.0,0.0,12,1767507573,2026-01-04T06:19:33,0,0,0.0
3htrBteJLiU6PVYQhACTcsqtYqK6cJtnJ4eAeYid8oDF,-48,0,12,12,0.0,0.0,13,1767497499,2026-01-04T03:31:39,0,0,0.0
CDiPYPTAfvKnULPt6BXPGHz7EMakx9YAMgpo3RF6y1L4,-50,8,25,33,0.24242424242424243,0.12831561346647294,73,1767537736,2026-01-04T14:42:16,0,0,0.0
FwbAAiaYxUUd4MtKWJCypqKj9zqAL1aUkBBM3FkZB2Ei,-50,6,23,29,0.20689655172413793,0.09845936515585209,101,1767563484,2026-01-04T21:51:24,0,0,0.0
S5mwFy5NdMtp5Qn4QwAU6YUCwVJGBg3KndHzR9dusjN,-50,5,20,25,0.2,0.08860454100652486,41,1767562813,2026-01-04T21:40:13,0,0,0.0
5JgpZKwwvwu5TwwEdrMu18CdRNZ3hpP11if2gac9mbut,-50,5,20,25,0.2,0.08860454100652486,29,1767508798,2026-01-04T06:39:58,0,0,0.0
3PpgE1PkUoftrPkZ5TcYzqaVHJs27baJsd4WathmNkuP,-50,3,17,20,0.15,0.05236779195949582,25,1767562415,2026-01-04T21:33:35,0,0,0.0
9DvkaKjzhtX72S1ruUFR6JKR24MYq1MKFFsP4UmmD2NR,-50,3,17,20,0.15,0.05236779195949582,28,1767563583,2026-01-04T21:53:03,0,0,0.0
BATZ3C8N3av1mkoCv42o8oYi1s8rXBcJLnDXd9vUehsP,-50,3,17,20,0.15,0.05236779195949582,27,1767507479,2026-01-04T06:17:59,0,0,0.0
2fJzgAFxqxMibGta2pKnAHTLDewdrFgDVKC52svaUUM1,-50,3,17,20,0.15,0.05236779195949582,30,1767531388,2026-01-04T12:56:28,0,0,0.0
6vLfrkbQQDPs3HzYcx4JoA3GeHKvvyidf6vzL5MfKzKG,-50,3,17,20,0.15,0.05236779195949582,35,1767534294,2026-01-04T13:44:54,0,1,0.0
aurorvBSZTq3SCQ5Nm6S3qEy6YFrnJiRhd78YvUfayW,-50,3,17,20,0.15,0.05236779195949582,124,1767563727,2026-01-04T21:55:27,0,0,0.0
DkerLKRu2fT8pG5H5gQwcHGoLnMYXnEnGaCx5KpjtNdX,-50,3,18,21,0.14285714285714285,0.049809217982134925,216,1767563534,2026-01-04T21:52:14,0,0,0.0
AGqjivJr1dSv73TVUvdtqAwogzmThzvYMVXjGWg2FYLm,-50,1,14,15,0.06666666666666667,0.011866588606194882,18,1767508052,2026-01-04T06:27:32,0,0,0.0
5iybPVPcpawH3QenFcMfD6xWQnydsx9fBA9cv5gvyz8y,-50,1,14,15,0.06666666666666667,0.011866588606194882,22,1767562503,2026-01-04T21:35:03,0,0,0.0
piz2ezdqs73nAP5xxDAWxzvuABiQEhnsUR533LZGyzo,-50,1,14,15,0.06666666666666667,0.011866588606194882,60,1767563625,2026-01-04T21:53:45,0,0,0.0
9jCbN9waHXFHiAv8kibqXh2J2VnGp7nSw83cyx2wpvcj,-50,1,14,15,0.06666666666666667,0.011866588606194882,38,1767544754,2026-01-04T16:39:14,0,0,0.0
5jdq2LfsEkqSKEjDxrkWBpnHNDcezcLcireRo8Yro4P1,-50,1,14,15,0.06666666666666667,0.011866588606194882,19,1767562612,2026-01-04T21:36:52,0,0,0.0
DG14pvnNMdFY2XYbq1H61hs3EVnmoSmBWxFoYFUwsQM3,-50,1,14,15,0.06666666666666667,0.011866588606194882,16,1767508894,2026-01-04T06:41:34,0,0,0.0
3DyLkrQLKgtMwv5LtvFjPgKYhwt1VWLuy1g67HTKWQAv,-50,1,14,15,0.06666666666666667,0.011866588606194882,29,1767561951,2026-01-04T21:25:51,0,0,0.0
6M9ghP4uwSTFPcFLj6YbsMZVgtbwSgasVh6LiehVweSR,-50,1,14,15,0.06666666666666667,0.011866588606194882,34,1767562950,2026-01-04T21:42:30,0,0,0.0
CywUjHgN91ovBzPgKdXeXUfL4gaFBJdpJ5ojk6iGbNnp,-50,1,14,15,0.06666666666666667,0.011866588606194882,16,1767523409,2026-01-04T10:43:29,0,0,0.0
EvNownZPfj5Y91SR4CxVAPHf5Zv8yjHHzxEGXM9CasWH,-50,0,13,13,0.0,0.0,19,1767531566,2026-01-04T12:59:26,0,0,0.0
D4ki5hVvjvuMmHyjX62rzzzkAfQycShwUKtQFouFbkCE,-52,15,39,54,0.2777777777777778,0.17616675448211214,368,1767563743,2026-01-04T21:55:43,0,0,0.0
Bqd1wwxhuh36ZM8oMMvSreHGsVisex146dWig4oEiqsX,-52,6,22,28,0.21428571428571427,0.10212321701189421,38,1767559268,2026-01-04T20:41:08,0,0,0.0
GM7AejBXcvXXqwQsfJ7q1eLZozFBhE2KxkgxQbWNa4s8,-52,6,23,29,0.20689655172413793,0.09845936515585209,117,1767563484,2026-01-04T21:51:24,0,0,0.0
Aom8vGad61ydinKFxioryNQf3LwfDUngLmB6pCza94ZZ,-52,5,21,26,0.19230769230769232,0.08506935771788268,122,1767563640,2026-01-04T21:54:00,0,0,0.0
BMpNTGxhzHK4aMPc7DeauyWQwMtnzGok2E2MU8otjZW3,-52,4,19,23,0.17391304347826086,0.06978540350612772,116,1767563329,2026-01-04T21:48:49,0,0,0.0
ETWJqJRCs3vgWeyPjT1EQchLPrN88dh2azA1oCncarqQ,-52,4,19,23,0.17391304347826086,0.06978540350612772,31,1767562731,2026-01-04T21:38:51,0,0,0.0
2ZU24biCaZnjgTU8LgCBzbW9WGARFfRKeMYApPMRta3S,-52,2,16,18,0.1111111111111111,0.031018868453582777,22,1767505885,2026-01-04T05:51:25,0,0,0.0
ErAJCcFVPYAD6zy2j4rEHjLLSNrXj3QeTBYvzttLSRNd,-52,2,17,19,0.10526315789473684,0.029357941395096582,218,1767545034,2026-01-04T16:43:54,0,0,0.0
BBeft5QozTYdDPagToAjvcvCwBXXjzehxqs24BtCLMRD,-52,1,15,16,0.0625,0.011119057308331216,135,1767563657,2026-01-04T21:54:17,0,0,0.0
8D8YYBUUWjYmZVyt5FBMSSuqoBKxSKrwi7rnH242tupB,-52,0,13,13,0.0,0.0,35,1767536199,2026-01-04T14:16:39,0,0,0.0
6jgXmyd2N5x6JQ5MFjBf3Z219piV7ZfG4GdkyiDGfs3T,-52,0,13,13,0.0,0.0,30,1767536722,2026-01-04T14:25:22,0,0,0.0
EpjJpsaeBtURzNkhfMkvv7NW42DjoQjupeVT4RTUwnHo,-52,0,13,13,0.0,0.0,17,1767504168,2026-01-04T05:22:48,0,0,0.0
12aGKyMdKcgZC6H5yMz5uWPN7HZVQWYGyha9E72dSMjC,-52,0,13,13,0.0,0.0,30,1767536722,2026-01-04T14:25:22,0,1,0.0
AuMkEfTg78Zynt8kenyjYuQr2yCRkPEiY6AVMfLVfHgJ,-52,0,13,13,0.0,0.0,42,1767536722,2026-01-04T14:25:22,0,0,0.0
8cXUDBuCq8F9BMsn4oq5MABFWs96zbGN9YHNWJmH22mU,-52,0,13,13,0.0,0.0,15,1767508052,2026-01-04T06:27:32,0,0,0.0
41XdAcACsigXzCPAq6GuLdKV2eCHqZ8YPFZUjPDim11F,-52,0,13,13,0.0,0.0,25,1767538732,2026-01-04T14:58:52,0,0,0.0
5C8nT8ToAdaJ64mNwdMBTjCwV3kFkUqA2fDbaKZzVNiy,-52,0,13,13,0.0,0.0,49,1767536722,2026-01-04T14:25:22,0,0,0.0
ANpgcuEwzVoWfLSAKeDshBaPpPsyDeRvFKHFKep5sj4L,-52,0,13,13,0.0,0.0,47,1767536722,2026-01-04T14:25:22,0,1,0.0
E3nNKRVrmP483Jhg4Nq9kYTHY2DX5TK9kiud9sugnuBD,-52,0,13,13,0.0,0.0,33,1767532742,2026-01-04T13:19:02,0,0,0.0
4YoayiPMcVN5gNzjADdpoHSWwjXKS7fxwwETLmoqTzmm,-54,3,18,21,0.14285714285714285,0.049809217982134925,37,1767543570,2026-01-04T16:19:30,0,0,0.0
AhNDZFzq9WFdWedYtDSu9jpBu3gSmJjkdxXePejb1CdR,-54,3,18,21,0.14285714285714285,0.049809217982134925,25,1767508798,2026-01-04T06:39:58,0,0,0.0
B2fZeQr31MAGrNpbxvtqRbQG1nEP7MiFRzqXjcDDHqeE,-54,3,18,21,0.14285714285714285,0.049809217982134925,32,1767563745,2026-01-04T21:55:45,0,0,0.0
7ttyeJ5795HsD479mqHa4F9Y5RN3Qy6NkowMn8Ni3WvQ,-54,3,18,21,0.14285714285714285,0.049809217982134925,299,1767563538,2026-01-04T21:52:18,0,2,0.0
Cta7a4FmWFJSE5zZoazwhgBv1U5Q9rGaNkbKKXTqiWht,-54,2,17,19,0.10526315789473684,0.029357941395096582,49,1767563608,2026-01-04T21:53:28,0,0,0.0
JSPpg9V6yZBBXzwShyihRD57fjJeBHwG3EL2nVRZYT9,-54,1,15,16,0.0625,0.011119057308331216,47,1767562943,2026-01-04T21:42:23,0,0,0.0
HhMvrvaR9H92jXF2kagtw4qYKshTTAvoyVT1Eztdor4k,-54,1,15,16,0.0625,0.011119057308331216,19,1767505885,2026-01-04T05:51:25,0,0,0.0
3zSrN2BTob4za5dyFZQpZk3r5kFmwU7G3T1dZMkumAZy,-54,1,15,16,0.0625,0.011119057308331216,68,1767535916,2026-01-04T14:11:56,0,0,0.0
AT4F9btJzMkdWPFRP7UWEeEXLVkMVbxkbcbpuxVvKj6p,-54,1,15,16,0.0625,0.011119057308331216,23,1767544084,2026-01-04T16:28:04,0,1,0.0
CETjE2yiutqfTL7PESVY7wuck6oF6wGTFkJJNTa9jCSW,-56,9,30,39,0.23076923076923078,0.1264566242878376,180,1767563513,2026-01-04T21:51:53,0,0,0.0
BBPKQwYLyiPjAX2KTFxanR7vxwa7majAF7c7yoaRX8oR,-56,6,23,29,0.20689655172413793,0.09845936515585209,70,1767563430,2026-01-04T21:50:30,0,5,0.0
AgNaa6DLja2Nc5KEu3oEJ9Aan7shFFDB96fg6N7unxWS,-56,6,23,29,0.20689655172413793,0.09845936515585209,89,1767563222,2026-01-04T21:47:02,0,0,0.0
41hMYLrngfUjM5REUF7ULTWoZLxjYo47N6QqE4LVggZR,-56,5,23,28,0.17857142857142858,0.07878385829430107,117,1767563726,2026-01-04T21:55:26,0,0,0.0
FN1ekSLqPvCyXVDECe2AB8o1qmjuGsF6tcLdGtXuMAC6,-56,4,20,24,0.16666666666666666,0.06678568000728924,25,1767508118,2026-01-04T06:28:38,0,0,0.0
GrZonbvaAJQpLdV7z7AWGxde62okGb2UfGgbb5HaqVea,-56,4,20,24,0.16666666666666666,0.06678568000728924,31,1767562694,2026-01-04T21:38:14,0,0,0.0
H1hnhTg7z5iAgpdDsEJRHCbYaXUGT9X48M4w2nKdGnjC,-56,4,20,24,0.16666666666666666,0.06678568000728924,83,1767563665,2026-01-04T21:54:25,0,0,0.0
AiNfNi2ePcQMVE2jrkbTRvFTXYGi8C2VVneJYNZNaTyb,-56,3,20,23,0.13043478260869565,0.04537576514344702,265,1767563739,2026-01-04T21:55:39,0,0,0.0
Erw9KmgcQ5gAyeEQmXi1aWD4sLHUfTsbh2pcANThARcC,-56,2,17,19,0.10526315789473684,0.029357941395096582,22,1767498169,2026-01-04T03:42:49,0,0,0.0
9dMDsXtrXoxqGcnUTv72RHzmATReVRTXEpf5DJNpEoz8,-56,2,17,19,0.10526315789473684,0.029357941395096582,37,1767534422,2026-01-04T13:47:02,0,0,0.0
4wXgqbsYmgKz2dfEHG4WbSZWEE6DEa4qD6KFb71iwi5P,-56,2,17,19,0.10526315789473684,0.029357941395096582,53,1767543927,2026-01-04T16:25:27,0,0,0.0
HebqKJ8Ts5HGWY37EXZxmRo8LxCxrLZossTxvVg8J7HW,-56,2,17,19,0.10526315789473684,0.029357941395096582,29,1767563747,2026-01-04T21:55:47,0,0,0.0
3JZTwYtoUd7WdxwmUkDk83VchqYobD9sTbib72TsoCkn,-56,0,14,14,0.0,0.0,40,1767563367,2026-01-04T21:49:27,0,0,0.0
Ai4SpPkAJKvczeD5o2cRjmzmVdmJBoRqBFybbUt8KwnT,-56,0,14,14,0.0,0.0,15,1767504839,2026-01-04T05:33:59,0,0,0.0
8F3oJeRBfqtq1Mwm1trXRtuCkHe4mB9Y7HYrCjBtNiAp,-56,0,14,14,0.0,0.0,46,1767532765,2026-01-04T13:19:25,0,0,0.0
51uNehzsP78fu3PB4kM7afuFFjbxdsQT5PoJcMZaiKXr,-56,0,14,14,0.0,0.0,14,1767498266,2026-01-04T03:44:26,0,0,0.0
5CMYJbDrJdGU59S2QrTC1TRRm3NQMXjJyiLZdAiqTnmt,-56,0,14,14,0.0,0.0,45,1767532765,2026-01-04T13:19:25,0,0,0.0
5kghCJn8YqJDRCfJMHd1bydJzC6LY8iksqnoxQKetVjB,-58,9,30,39,0.23076923076923078,0.1264566242878376,165,1767563512,2026-01-04T21:51:52,0,0,0.0
38AdDopW9PtJaqcnApnyq9gyYZSVg3CXDvEdDZfjo9xS,-58,5,22,27,0.18518518518518517,0.08180586574285321,31,1767508798,2026-01-04T06:39:58,0,0,0.0
nWP18ZSWqx2jnZU4sPKagTZx8mVPCT1ZWbyhny4diE1,-58,3,19,22,0.13636363636363635,0.04748917264236267,40,1767536947,2026-01-04T14:29:07,0,0,0.0
9bYuFCvKAcJchHhTPH4m9SKLUoBqG251aRBQV3CdjjFH,-58,3,19,22,0.13636363636363635,0.04748917264236267,32,1767562621,2026-01-04T21:37:01,0,0,0.0
FdNY1GefWZv8mfvVr2ycGZCcYJEHBmy9p4Hj9fJCZtX1,-58,1,16,17,0.058823529411764705,0.010460130645164236,19,1767505630,2026-01-04T05:47:10,0,0,0.0
CMkqsDiUV4XU789V7bhW4ZgSveUSduLRTvmKKwYjBF3S,-58,1,16,17,0.058823529411764705,0.010460130645164236,21,1767503687,2026-01-04T05:14:47,0,0,0.0
7VCkHeXTATGxUj44xxNsN1fwHggBVUvCHtzCBY89QvQu,-60,9,29,38,0.23684210526315788,0.12993561496969508,79,1767562785,2026-01-04T21:39:45,0,0,0.0
GNr8d4mYvxTSR48JZNPaTqjUB2Wb3Hp7MPpYy11AX8hS,-60,4,21,25,0.16,0.06403347608577989,71,1767536899,2026-01-04T14:28:19,0,0,0.0
4n4gPrtyTV4tq849ggRAYtojRYevsEGtrtFJDQWnLrXz,-60,2,18,20,0.1,0.027865893984153196,87,1767563545,2026-01-04T21:52:25,0,0,0.0
9od4Z612HeQFgmGpEg2Q66dxnQg6WCN9GuN5LeSMcqwj,-60,1,18,19,0.05263157894736842,0.00935175249052995,114,1767563665,2026-01-04T21:54:25,0,0,0.0
85xco4bJyX3Wvo2PV5RfVanMfnxDscZ2SGbyTRwRxd1F,-60,0,15,15,0.0,-2.2096511667503485e-17,52,1767536714,2026-01-04T14:25:14,0,11,0.0
7hRZLJxwCyw5DaUTq1iuxhXYQXFxSBejVSSFcPZv5jZ5,-60,0,15,15,0.0,-2.2096511667503485e-17,16,1767498266,2026-01-04T03:44:26,0,0,0.0
56S29mZ3wqvw8hATuUUFqKhGcSGYFASRRFNT38W8q7G3,-62,11,34,45,0.24444444444444444,0.14235335025509285,342,1767563566,2026-01-04T21:52:46,0,0,0.0
Fgej4SPuW282TdrQRfizRHAeRasNqCtAWZizL3jDqMdS,-62,11,34,45,0.24444444444444444,0.14235335025509285,169,1767563490,2026-01-04T21:51:30,0,0,0.0
AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,-62,7,27,34,0.20588235294117646,0.10349396022351322,120,1767563544,2026-01-04T21:52:24,0,3,0.0
5TaWi6bjmAUq8SpjKvWsnXLyihz9YJALKx6renHyyoFN,-62,5,23,28,0.17857142857142858,0.07878385829430107,58,1767563733,2026-01-04T21:55:33,0,0,0.0
G3S5bjmDQg4YFQMj2pU9fHWCtWtjcx1iDUMeMUBGvxM9,-62,5,23,28,0.17857142857142858,0.07878385829430107,38,1767562551,2026-01-04T21:35:51,0,0,0.0
37d9nom8ZJEEPU1akzhgRGN128tg96a616L3NcSrvnuh,-62,5,23,28,0.17857142857142858,0.07878385829430107,37,1767562479,2026-01-04T21:34:39,0,0,0.0
C5YkqPGbDaF7HGNAGd1t3j7E87WuqyPcqgpA7SXFEJkq,-62,4,22,26,0.15384615384615385,0.06149933998929479,220,1767563673,2026-01-04T21:54:33,0,0,0.0
12VFrc1dFynPzs4HBRdRoMKNm1jca2S2uhaNKCkdffwy,-62,3,20,23,0.13043478260869565,0.04537576514344702,59,1767563503,2026-01-04T21:51:43,0,0,0.0
BAd9vUj4yzViPt3BgnbuAsG9GV89J1ohikCznv18DWoc,-62,2,19,21,0.09523809523809523,0.026518208796947225,48,1767546923,2026-01-04T17:15:23,0,0,0.0
